1000,4000,100000,1000,4529.8360#N#7334.74137#W,101#101#101,1
2000,4000,100500,1000,4529.8360#N#7334.74137#W,101#101#101,2
3000,4000,101000,1000,4529.8360#N#7334.74137#W,101#101#101,3
4000,4000,101500,1000,4529.8360#N#7334.74137#W,101#101#101,4
5000,4000,102000,1000,4529.8360#N#7334.74137#W,101#101#101,5
6000,4000,102500,1000,4529.8360#N#7334.74137#W,101#101#101,6
7000,4000,103000,1000,4529.8360#N#7334.74137#W,101#101#101,7
8000,4000,103500,1000,4529.8360#N#7334.74137#W,101#101#101,8
9000,4000,104000,1000,4529.8360#N#7334.74137#W,101#101#101,9
10000,4000,104500,1000,4529.8360#N#7334.74137#W,101#101#101,10
11000,4000,105000,1000,4529.8360#N#7334.74137#W,101#101#101,11
12000,4000,105500,1000,4529.8360#N#7334.74137#W,101#101#101,12
13000,4000,106000,1000,4529.8360#N#7334.74137#W,101#101#101,13
14000,4000,106500,1000,4529.8360#N#7334.74137#W,101#101#101,14
15000,4000,107000,1000,4529.8360#N#7334.74137#W,101#101#101,15
16000,4000,107500,1000,4529.8360#N#7334.74137#W,101#101#101,16
17000,4000,108000,1000,4529.8360#N#7334.74137#W,101#101#101,17
18000,4000,108500,1000,4529.8360#N#7334.74137#W,101#101#101,18
19000,4000,109000,1000,4529.8360#N#7334.74137#W,101#101#101,19
20000,4000,109500,1000,4529.8360#N#7334.74137#W,101#101#101,20
21000,4000,110000,1000,4529.8360#N#7334.74137#W,101#101#101,21
22000,4000,110500,1000,4529.8360#N#7334.74137#W,101#101#101,22
23000,4000,111000,1000,4529.8360#N#7334.74137#W,101#101#101,23
24000,4000,111500,1000,4529.8360#N#7334.74137#W,101#101#101,24
25000,4000,112000,1000,4529.8360#N#7334.74137#W,101#101#101,25
26000,4000,112500,1000,4529.8360#N#7334.74137#W,101#101#101,26
27000,4000,113000,1000,4529.8360#N#7334.74137#W,101#101#101,27
28000,4000,113500,1000,4529.8360#N#7334.74137#W,101#101#101,28
29000,4000,114000,1000,4529.8360#N#7334.74137#W,101#101#101,29
30000,4000,114500,1000,4529.8360#N#7334.74137#W,101#101#101,30
31000,4000,115000,1000,4529.8360#N#7334.74137#W,101#101#101,31
32000,4000,115500,1000,4529.8360#N#7334.74137#W,101#101#101,32
33000,4000,116000,1000,4529.8360#N#7334.74137#W,101#101#101,33
34000,4000,116500,1000,4529.8360#N#7334.74137#W,101#101#101,34
35000,4000,117000,1000,4529.8360#N#7334.74137#W,101#101#101,35
36000,4000,117500,1000,4529.8360#N#7334.74137#W,101#101#101,36
37000,4000,118000,1000,4529.8360#N#7334.74137#W,101#101#101,37
38000,4000,118500,1000,4529.8360#N#7334.74137#W,101#101#101,38
39000,4000,119000,1000,4529.8360#N#7334.74137#W,101#101#101,39
40000,4000,119500,1000,4529.8360#N#7334.74137#W,101#101#101,40
41000,4000,120000,1000,4529.8360#N#7334.74137#W,101#101#101,41
42000,4000,120500,1000,4529.8360#N#7334.74137#W,101#101#101,42
43000,4000,121000,1000,4529.8360#N#7334.74137#W,101#101#101,43
